,snapshots,Mx,My,Mz,eps_x,eps_y,eps_z
247,247.0,17.32996750560609,7.719712797951801,26.01464440330193,8.394776016623073,2.322002020982773,3.8981918696984654
248,248.0,17.3299675056061,8.389279724304771,26.191882707336564,8.36536346876231,2.361864491113092,3.927316072653976
249,249.0,17.192115491356965,8.743756332374003,26.32973472158567,8.336043255984656,2.406537990082332,3.9578758469720574
250,250.0,16.758866303716836,9.393630113834227,26.447893590942087,8.306828779298666,2.461264815747374,3.989589753516252
251,251.0,16.73917315882409,9.610254707654308,26.60543875008396,8.277851513067771,2.5188894027140214,4.023055098647484
252,252.0,16.384696550754875,9.846572446367116,26.7432907643331,8.249366507187311,2.5798153131944535,4.057987262934098
253,253.0,16.108992522256603,9.826879301474383,26.94022221326044,8.221522949133913,2.6393793677508866,4.0953185702598915
254,254.0,16.030219942685655,9.7874930116889,27.038687937724102,8.194045779162941,2.6972564119666,4.133516450348003
255,255.0,15.715129624401909,9.669334142332504,27.37347140090057,8.167539166773484,2.7521026445489607,4.176415754847444
256,256.0,15.557584465260035,9.866265591259866,27.590095994720645,8.141696256201579,2.8095015322458337,4.222162199799814
257,257.0,15.203107857190822,9.866265591259861,28.121810906824457,8.117309273382872,2.8659595951783166,4.276381764043677
258,258.0,15.006176408263482,10.063197040187186,28.299049210859085,8.093918620907798,2.924990795691411,4.332891037845297
259,259.0,14.848631249121599,10.004117605508998,28.358128645537295,8.071406011543475,2.982009350013541,4.389518233125019
260,260.0,14.375995771695981,9.885958736152594,28.495980659786433,8.051562212033168,3.036038644135646,4.447720944806978
261,261.0,14.02151916362676,9.728413577010725,28.436901225108215,8.034053513292953,3.086512822403964,4.503852327636059
262,262.0,13.588269975986593,9.64964099743977,28.633832674035578,8.019732516721202,3.134857397819635,4.562656139686831
263,263.0,13.056555063882776,9.295164389370566,28.673218963821054,8.009848026372838,3.1767691673788305,4.621200618121113
264,264.0,12.406681282422548,9.177005520014143,28.653525818928294,8.006192528210057,3.2161888223559774,4.678398654668385
265,265.0,11.914352660104205,9.019460360872266,28.771684688284697,8.007783845754794,3.252625101391046,4.73681108176223
266,266.0,11.678034921391387,9.019460360872275,28.673218963821032,8.011926480777532,3.288454366004591,4.792445452479935
267,267.0,11.225092588858487,9.019460360872289,28.65352581892829,8.021453599586085,3.3236871369204954,4.846792098294306
268,268.0,10.850922835896563,8.704370042588522,28.594446384250087,8.035634865389131,3.353951443003273,4.899176106055372
269,269.0,10.555525662505552,8.60590431812484,28.4369012251082,8.053555213045342,3.38239277370156,4.947937505111697
270,270.0,10.18135590954361,8.25142771005562,28.358128645537267,8.076519477980781,3.405851191016754,4.994534904107806
271,271.0,9.885958736152585,7.818178522415476,28.200583486395406,8.103495733289469,3.423838312969095,5.037725717813139
272,272.0,9.472402693405165,7.562167638809934,28.377821790430012,8.13653644633856,3.438732470820913,5.083103161740791
273,273.0,9.334550679156017,7.0698390164915805,28.535366949571902,8.171194252408931,3.4484912575157938,5.130354166247114
274,274.0,9.216391809799621,6.557817249280489,28.732298398499246,8.207141637120102,3.453623955154048,5.180170411296606
275,275.0,9.039153505765007,6.341192655460425,28.850457267855635,8.24539148548731,3.4569423994293107,5.231201163445504
276,276.0,9.196698664906874,6.183647496318534,29.067081861675714,8.280241736851487,3.4590064155240254,5.285189847063547
277,277.0,9.236084954692334,6.045795482069403,29.16554758613939,8.31375243987016,3.4600308929590935,5.340044866610751
278,278.0,9.452709548512438,5.671625729107443,29.086775006568462,8.343101801212377,3.458644691022205,5.392612036240454
279,279.0,9.452709548512438,5.474694280180101,29.264013310603072,8.371846059354848,3.4561234064886963,5.4474499221020665
280,280.0,9.492095838297905,5.297455976145501,29.283706455495793,8.399380792952064,3.452674404286985,5.501747107581896
281,281.0,9.649640997439755,4.9823656578617666,29.224627020817604,8.423932153535679,3.4477956205510036,5.5541243377670115
282,282.0,9.76779986679618,5.041445092539965,29.26401331060306,8.446195394933508,3.4431713493440936,5.606337260209921
283,283.0,9.885958736152562,5.218683396574565,29.46094475953041,8.466248043192426,3.439333651120136,5.661166480278905
284,284.0,10.043503895294474,5.31714912103825,29.40186532485218,8.483615965224306,3.4359512165124757,5.714073368562011
285,285.0,10.201049054436345,5.474694280180125,29.264013310603048,8.498408813529895,3.4333344748949832,5.763746255700089
286,286.0,10.673684531861966,5.907943467820249,29.04738871678297,8.50673745121673,3.433102240749845,5.808982124919926
287,287.0,10.969081705252975,6.124568061640336,28.633832674035574,8.511247278084289,3.434164356921216,5.846877606830208
288,288.0,11.38263774800039,6.518430959495031,28.456594370000936,8.510938555871128,3.4378540740166796,5.881440539965467
289,289.0,11.579569196927704,6.380578945245908,28.12181090682447,8.50842223857935,3.44045806174424,5.910546123354735
290,290.0,11.95373894988968,6.577510394173227,27.964265747682592,8.502158852747408,3.444367701598528,5.936947034211353
291,291.0,12.327908702851625,6.636589828851432,27.98395889257531,8.492528772536346,3.448599820446051,5.9631406664644
292,292.0,12.800544180277242,6.675976118636913,28.082424617038992,8.479177159929362,3.4530083259605853,5.990210428976944
293,293.0,13.095941353668264,7.030452726706123,28.062731472146254,8.463794404358696,3.4600520307649725,6.016528222896945
294,294.0,13.568576831093884,7.1289184511697945,28.141504051717213,8.445596891524733,3.467750992077256,6.043450632197707
295,295.0,13.962439728948555,7.522781349024474,27.90518631300439,8.425479300073192,3.4787035218009206,6.066730378661203
296,296.0,14.39568891658872,7.778792232630039,27.62948228450614,8.403665142572496,3.4918339079913814,6.086065536550503
297,297.0,14.572927220623322,7.837871667308231,27.68856171918433,8.381360141999494,3.5052980563826304,6.105762578754012
298,298.0,14.888017538907087,7.837871667308225,27.51132341514972,8.358263955870948,3.518526638493914,6.12291445972452
299,299.0,15.006176408263476,7.7197127979518205,27.57040284982792,8.335021130054061,3.530414839434933,6.140435193002967
300,300.0,14.947096973585278,7.896951101986425,27.629482284506118,8.312064643993779,3.543752722099912,6.1583236397600425
301,301.0,15.104642132727152,8.093882550913758,27.7279480089698,8.288895224207089,3.5587715079426117,6.177059966913406
302,302.0,15.025869553156214,8.36958657941206,27.64917542939886,8.266042079694643,3.576333259614414,6.194483986623978
303,303.0,14.710779234872458,8.763449477266724,27.393164545793308,8.244137023406559,3.59785199381449,6.208579453090011
304,304.0,14.750165524657938,9.09823294044322,27.038687937724106,8.222251273945627,3.622869592288849,6.21849359930966
305,305.0,14.454768351266926,9.216391809799614,26.625131894976665,8.20140396798403,3.648905553976454,6.223992549305201
306,306.0,14.257836902339577,9.373936968941479,26.152496417551053,8.181375579912956,3.67644693865439,6.225001062377874
307,307.0,14.021519163626778,9.275471244477814,25.994951258409166,8.162395987476664,3.7023897911540726,6.22456152713564
308,308.0,14.139678032983193,9.393630113834217,25.69955408501814,8.143029608614654,3.729357230075226,6.221687289500658
309,309.0,13.923053439163109,9.334550679156026,25.246611752485265,8.124662890963245,3.75521406926748,6.215536360261473
310,310.0,13.765508280021233,9.472402693405167,25.10875973823614,8.107094071121692,3.7823325001573975,6.20847006529533
311,311.0,13.942746584055833,9.570868417868848,24.675510550595984,8.088814024832578,3.810241871860156,6.198870290826925
312,312.0,13.863974004484906,9.767799866796175,24.32103394252677,8.070963068702671,3.840171271423275,6.187522884048809
313,313.0,13.765508280021237,9.826879301474365,24.025636769135758,8.053636413040616,3.870403472940611,6.174947301268381
314,314.0,13.804894569806702,9.885958736152569,23.887784754886606,8.03620927199202,3.900937920944942,6.161899020513259
315,315.0,13.962439728948587,10.004117605508977,23.94686418956481,8.018186158565745,3.9325261438861996,6.149132030578569
316,316.0,13.686735700450305,9.846572446367125,24.02563676913574,8.001456489517519,3.961681285685884,6.13672551970057
317,317.0,13.686735700450305,9.570868417868839,24.202875073170357,7.984798122112585,3.987092503603673,6.125094227857221
318,318.0,13.88366714937765,9.4330164036197,24.51796539145412,7.967344671141916,4.0105344086014005,6.114935749302804
319,319.0,13.745815135128492,9.393630113834236,24.833055709737852,7.950567082705157,4.033180010208616,6.106419567206747
320,320.0,13.548883686201144,9.177005520014138,25.187532317807065,7.934771960315486,4.053105727447999,6.099950340871669
321,321.0,13.45041796173747,8.96038092619408,25.56170207076903,7.919518908132109,4.070453095711662,6.095871101036549
322,322.0,13.273179657702864,8.704370042588549,25.857099244160057,7.905228493839825,4.08497670066442,6.0938277902418365
323,323.0,13.194407078131928,8.704370042588522,26.231268997121997,7.891402706138637,4.099262780363785,6.094579877138853
324,324.0,12.958089339419125,8.074189406021015,26.290348431800187,7.8789418047215225,4.107656897049822,6.0957011181412435
325,325.0,12.879316759848198,7.7197127979518205,26.76298390922581,7.866967157494759,4.113065445204423,6.10073253327881
326,326.0,12.780851035384519,7.345543044989851,26.60543875008394,7.855602563185917,4.115650593911256,6.104227540809449
327,327.0,12.800544180277244,6.695669263529631,26.703904474547606,7.8441294280218745,4.1141292684950095,6.108436620373793
328,328.0,12.721771600706296,6.4199652350313485,26.62513189497667,7.833147549559344,4.11112029989353,6.11182179194837
329,329.0,12.879316759848159,6.163954351425825,26.50697302562027,7.821233336692144,4.106884175393668,6.114082909563346
330,330.0,13.155020788346443,5.907943467820282,26.388814156263862,7.807818124356396,4.101568619477306,6.115266834170715
331,331.0,13.332259092381086,5.6913188740002,26.034337548194642,7.793545758445707,4.095455140047113,6.113651048197721
332,332.0,13.607963120879342,5.33684226593101,25.561702070769016,7.778057013188749,4.088241364446889,6.108765348145956
333,333.0,14.139678032983184,5.080831382325446,25.384463766734424,7.760614121166512,4.080404050397247,6.102763757798046
334,334.0,14.435075206374197,4.647582194685293,25.069373448450673,7.742374971056693,4.071786726597483,6.094976104506926
335,335.0,14.553234075730611,4.371878166186999,24.773976275059688,7.723927599049929,4.062883634131548,6.085714192684686
336,336.0,14.86832439401433,4.194639862152391,24.675510550596005,7.704899225229724,4.053894138736104,6.076019499659743
337,337.0,15.203107857190822,3.7613906745122483,24.714896840381485,7.685462580950648,4.044870197094469,6.066528223427193
338,338.0,15.400039306118146,3.6629249500485788,24.636124260810536,7.665934594559694,4.0359286030790145,6.056709662263756
339,339.0,15.734822769294633,3.6826180949413203,24.478579101668664,7.6463419611280665,4.027032128282565,6.046256045181179
340,340.0,16.14837881204207,3.525072935799451,24.754283130166932,7.6269324430743906,4.018265436353713,6.03702130970494
341,341.0,16.325617116076685,3.2887551970866324,24.87244199952332,7.6077619162751,4.009751560948825,6.028355404836969
342,342.0,16.877025173073235,3.4463003562284906,24.970907723987004,7.589462662460392,4.001140138297687,6.020177869424836
343,343.0,17.054263477107853,3.2887551970866196,25.305691187163486,7.571626050949635,3.9927224377425325,6.013743035876227
344,344.0,17.03457033221512,3.170596327730227,25.50262263609081,7.553842402677555,3.984489474716074,6.00840775163169
345,345.0,17.31027436071341,3.1115168930520194,25.69955408501819,7.5368148928868655,3.976379590265198,6.004224268801673
346,346.0,17.329967505606138,3.1705963277301996,25.837406099267312,7.519926740257578,3.968235908224244,6.000864896456257
347,347.0,17.42843323006978,3.5250729357994364,25.79801980948185,7.503394653680282,3.9598072600544634,5.997213858320959
348,348.0,17.723830403460795,3.8007769642977083,25.857099244160054,7.48785624303271,3.951329276759923,5.993892799034992
349,349.0,17.90106870749542,4.214333007045141,25.719247229910923,7.473008525386041,3.9430128806884976,5.989678788609554
350,350.0,18.354011040028293,4.490037035543398,25.4829294911981,7.4600563412698,3.9349895815597065,5.9840638526670755
351,351.0,18.669101358312048,4.568809615114354,25.28599804227074,7.448631387115618,3.927104909253832,5.977375447210021
352,352.0,18.846339662346647,4.765741064041674,25.128452883128876,7.4381406992761825,3.919547448348417,5.969892276936435
353,353.0,19.04327111127399,4.529423325328859,25.01029401377249,7.428735314920466,3.911696810525239,5.961853742138063
354,354.0,19.3977477193432,4.765741064041685,24.655817405703242,7.421422879595535,3.9042181835327474,5.952304680070953
355,355.0,19.574986023377807,5.002058802754501,24.32103394252677,7.415213603487224,3.897205015384823,5.94156020076809
356,356.0,19.830996906983355,4.962672512969022,24.30134079763404,7.410683839718239,3.8901470250661205,5.930792796164831
357,357.0,20.362711819087174,5.218683396574577,24.301340797634058,7.4100085234105695,3.8836740558001486,5.920068416655822
358,358.0,20.520256978229057,5.5337737148583095,24.084716203813944,7.4104872505528485,3.8780619640391767,5.9087203191703255
359,359.0,20.914119876083767,5.39592170060917,24.025636769135748,7.414150626658778,3.872083505438792,5.897255753140553
360,360.0,21.189823904582035,5.336842265930947,24.340727087419506,7.420126445433995,3.8659735100707406,5.886796463518122
361,361.0,21.623073092222196,5.0217519476472265,24.537658536346854,7.430038063452989,3.859176071219168,5.877058822896492
362,362.0,21.642766237114927,5.061138237432688,24.754283130166943,7.439936260459558,3.85248886639467,5.868177270968464
363,363.0,21.544300512651247,5.218683396574562,24.99060086887975,7.448675370974242,3.8461729044213815,5.8603056943442144
364,364.0,21.445834788187568,5.120217672110883,25.32538433205622,7.456290799174942,3.839666255659962,5.854002461793149
365,365.0,21.34736906372389,5.395921700609164,25.581395215661765,7.462817326294711,3.8338347714735113,5.849009134279604
366,366.0,21.26859648415295,5.6322394393219835,25.581395215661786,7.468465346900352,3.8286802357449594,5.843998078616105
367,367.0,21.17013075968929,5.848864033142041,25.66016779523273,7.473086961058599,3.8242219704310116,5.839392260609857
368,368.0,20.776267861834597,5.770091453571121,25.522315780983607,7.474270295893777,3.819514407656384,5.8340368792950725
369,369.0,20.441484398658115,5.848864033142058,25.364770621841682,7.472770905190971,3.8150710524856324,5.827880632343079
370,370.0,20.24455294973076,5.829170888249339,25.10875973823614,7.4697761556638484,3.8105702614427033,5.820537250250679
371,371.0,19.712838037626945,5.711012018892907,25.04968030355793,7.463243528736413,3.8057072132641014,5.812947206314201
372,372.0,19.141736835737674,5.888250322927533,24.813362564845114,7.453508599697298,3.801416676490274,5.804410978397327
373,373.0,18.610021923633838,6.006409192283944,24.596737971025036,7.441337540832508,3.7975332883215565,5.795106549848267
374,374.0,18.058613866637273,6.183647496318545,24.28164765274129,7.427183907517847,3.7942946029649782,5.784830651035999
