,snapshots,dMx,dMy,dMz,eps_from_dMx,eps_from_dMy,eps_from_dMz
878,878.0,-11.422024037785814,4.824820498719907,1.9299281994879713,14.108296438662475,5.152725650508671,5.117195208919907
879,879.0,-11.737114356069581,4.509730180436154,1.3785201424914,14.143821855262292,5.153378210285691,5.114228979794088
880,880.0,-11.914352660104186,4.332491876401546,0.9255778099585186,14.18067232703624,5.153535996244631,5.112050099425268
881,881.0,-12.012818384567833,4.037094703010547,0.7089532161384469,14.218174298661966,5.152932605616183,5.110297051134654
882,882.0,-12.288522413066124,3.7613906745122385,0.4135560427474303,14.257890858189576,5.151679679648135,5.10917608782455
883,883.0,-12.465760717100748,3.800776964297727,0.21662459382008237,14.298973832421286,5.150509903213618,5.1085066583139485
884,884.0,-12.761157890491763,3.6038455153703985,0.29539717339101657,14.34251459944824,5.148906381354494,5.107644045082213
885,885.0,-13.017168774097309,3.525072935799445,0.09846572446367219,14.388190624964217,5.1471363144657225,5.107246443348092
886,886.0,-13.411031671952017,3.5053797909066953,-0.05907943467822463,14.437349666642383,5.14532366285699,5.107236595038708
887,887.0,-13.332259092381047,3.2887551970866262,-0.09846572446368995,14.4855016909064,5.143087778175414,5.107318023164553
888,888.0,-13.627656265772053,3.0327443134810794,-0.1575451591418755,14.53623876305024,5.140398384328263,5.107542899872933
889,889.0,-13.52919054130838,2.9736648788028734,0.05907943467819976,14.585763900254843,5.137612926202343,5.1072044181894265
890,890.0,-13.56857683109386,2.717653995197309,0.41355604274741253,14.635411037855675,5.134435937224981,5.106028028839505
891,891.0,-13.607963120879324,2.658574560519132,0.5317149121038085,14.685180086293583,5.131178781818521,5.104590715444807
892,892.0,-13.765508280021196,2.619188270733668,0.8271120854948357,14.7362140486733,5.127871339476706,5.102554724254721
893,893.0,-13.982132873841303,2.8161197196610077,1.004350389529435,14.789102291398315,5.124851262175578,5.100191214832001
894,894.0,-14.08059859830496,2.993358023695607,1.0831229691004012,14.842691003883246,5.1221119411251665,5.0976904492039425
895,895.0,-14.238143757446831,3.2296757624084327,1.2209749833495067,14.897570697738825,5.119778463803368,5.094960997131977
896,896.0,-14.139678032983152,3.564459225584903,1.2209749833495174,14.95119374736061,5.118083719492738,5.092233524200477
897,897.0,-14.198757467661334,3.879549543868663,1.417906432276851,15.005128068100476,5.117058361951802,5.089204751149969
898,898.0,-14.00182601873401,4.1552535723669415,1.5557584465260028,15.056853745425945,5.116671629207424,5.085983785449995
899,899.0,-13.923053439163077,4.371878166187015,1.6936104607751403,15.107550743285268,5.116819138751941,5.082585334994508
900,900.0,-13.568576831093864,4.686968484470764,2.166245938200756,15.154610415036156,5.117802499300547,5.078672009465009
901,901.0,-13.332259092381044,5.317149121038245,2.3631773871281005,15.199229117950164,5.120670599009793,5.074596245866549
902,902.0,-13.155020788346457,5.514080569965586,2.5994951258409174,15.241996692857104,5.124165335035162,5.070361270708103
903,903.0,-13.056555063882785,6.203340641211282,3.1115168930520234,15.283652530957443,5.130117074552818,5.065908047904805
904,904.0,-12.64299902113536,6.5184309594950385,3.2296757624084265,15.3214431251668,5.137275799511336,5.061438396312567
905,905.0,-12.111284109031539,6.833521277778788,3.3675277766575498,15.354530322169614,5.145703048196496,5.056960472276388
906,906.0,-11.618955486713183,6.951680147135205,3.6432318051558212,15.383454124007358,5.15459123847845,5.052496226738595
907,907.0,-11.205399443965764,7.128918451169822,4.371878166187006,15.409008586825795,5.164209083473874,5.048307761628992
908,908.0,-10.673684531861944,7.069839016491606,4.962672512969014,15.430476941539823,5.173513093708079,5.044615286340968
909,909.0,-10.22074219932906,7.16830474095527,5.297455976145514,15.448623758759323,5.183202369562504,5.041312904979673
910,910.0,-9.787493011688909,7.247077320526209,5.86855717803482,15.46374302657334,5.1931921243148755,5.038848590456681
911,911.0,-9.511788983190598,7.6606333632736,6.2624200758895086,15.476979548192993,5.205048409291831,5.037091080377348
912,912.0,-8.802835767052201,7.562167638809951,6.597203539065994,15.485794624938062,5.216375707788175,5.036014934561021
913,913.0,-8.566518028339356,7.71971279795183,6.794134987993317,15.493174275906794,5.228392215644703,5.035371289370416
914,914.0,-8.172655130484696,7.877257957093706,7.109225306277054,15.498307810533037,5.241110556618596,5.035475197957153
915,915.0,-7.837871667308216,8.172655130484722,7.109225306277043,15.50162059091963,5.255239822863895,5.035569034205661
916,916.0,-7.365236189882574,8.428666014090238,7.444008769453546,15.502531915808104,5.270623123831762,5.0365261798795435
917,917.0,-7.050145871598819,8.802835767052217,7.640940218380887,15.501925736907529,5.287944251268827,5.038018380627635
918,918.0,-6.774441843100532,9.236084954692355,7.700019653059076,15.50005269926639,5.307628741854361,5.0396640362354
919,919.0,-6.498737814602281,9.570868417868851,7.660633363273625,15.496973520619525,5.329194439389559,5.041179974306066
920,920.0,-6.301806365674935,10.043503895294457,7.345543044989878,15.493064560436531,5.353572741750453,5.041816085022584
921,921.0,-6.439658379924077,10.53583251761281,7.26677046541894,15.489700690676719,5.381030026646147,5.042235145998395
922,922.0,-6.380578945245873,11.067547429716642,6.459351524816846,15.486075326831878,5.4119884261814475,5.040794613777578
923,923.0,-6.242726930996718,11.402330892893099,6.242726930996781,15.481877496355425,5.445183041693865,5.038932223401143
924,924.0,-6.203340641211254,11.50079661735678,5.888250322927558,15.477508339556122,5.478937125691467,5.0364543838521865
925,925.0,-6.1639543514257875,11.756807500962326,5.514080569965596,15.472970058915179,5.51441667408331,5.033424518720616
926,926.0,-6.242726930996718,11.717421211176868,5.336842265930986,15.468726472538895,5.549441020593804,5.030170261263342
927,927.0,-6.419965235031346,11.638648631605927,5.179297106789093,15.465176422506243,5.583724906410221,5.026736410305046
928,928.0,-6.616896683958681,11.500796617356771,5.002058802754501,15.462419234782962,5.616849689839947,5.0231214430351585
929,929.0,-7.069839016491569,11.284172023536703,4.80512735382716,15.461602501396115,5.64827803783229,5.019331020240708
930,930.0,-7.187997885847968,11.185706299073061,4.430957600865202,15.461289646525946,5.6788712940740105,5.0152760075322025
931,931.0,-7.463701914346251,10.870615980789305,4.135560427474175,15.46222455879288,5.70716540720195,5.011082550904926
932,932.0,-7.759099087737271,10.732763966540164,3.6826180949413008,15.464547834547202,5.734407014635684,5.006788898819307
933,933.0,-8.192348275377434,10.43736679314916,3.544766080692167,15.469021714130177,5.759596418470244,5.00249901766343
934,934.0,-8.290813999841086,10.201049054436346,3.5053797909066766,15.473958646445487,5.783173391823396,4.998219139200261
935,935.0,-8.605904318124836,9.885958736152606,3.4266072113357637,15.4805310214659,5.804710122125653,4.993953210858413
936,936.0,-8.9209946364086,9.708720432117973,3.1312100379447543,15.488795611276208,5.825091059822813,4.9897518217611125
937,937.0,-9.137619230228674,9.433016403619689,2.678267705411841,15.498233814136485,5.843781958320456,4.985758823669608
938,938.0,-9.590561562761561,9.23608495469236,2.2450185177716975,15.510292384762566,5.861278896898797,4.982094055962849
939,939.0,-9.787493011688913,9.590561562761563,1.9693144892734082,15.523478625811519,5.880691314805511,4.978705236768478
940,940.0,-9.826879301474374,9.708720432117968,1.5557584465260135,15.536821049378862,5.900694649513333,4.975821211500692
941,941.0,-9.8465724463671,9.846572446367105,0.9846572446367361,15.550196734691951,5.921410721567967,4.97381815461378
942,942.0,-9.748106721903438,10.26012848911455,0.531714912103844,15.562873824708236,5.944525488381497,4.972665412770983
943,943.0,-9.629947852547046,10.260128489114559,0.6104874916747711,15.574743694508758,5.967531317893202,4.971351084089852
944,944.0,-9.236084954692341,10.457059938041883,0.47263547742564427,15.58420065920168,5.991653374296839,4.970311289537592
945,945.0,-9.236084954692316,10.831229691003818,0.5120217672111025,15.593585085547032,6.018055984923871,4.969186489776849
946,946.0,-9.334550679155988,10.693377676754682,0.5514080569965607,15.60346770212094,6.043445102830601,4.967978270108856
947,947.0,-9.196698664906851,10.71307082164743,0.5907943467820367,15.612481207003043,6.06884220702594,4.966688204696547
948,948.0,-8.980074071086793,11.10693371950212,0.5120217672111025,15.62020341170638,6.0966947996677465,4.965551688401044
949,949.0,-8.743756332373998,11.185706299073043,0.7286463610311671,15.62656741992255,6.124945036914608,4.963990515554312
950,950.0,-8.684676897695777,11.343251458214915,1.122509258885831,15.632555517627633,6.154127640950606,4.96174420553152
951,951.0,-8.408972869197497,11.284172023536719,1.3588269975986478,15.63704156547134,6.182776883327836,4.959139337426219
952,952.0,-8.21204142027014,11.028161139931182,2.087473358629822,15.640477862861678,6.2095939325191605,4.955665610822974
953,953.0,-8.133268840699198,10.791843401218363,2.7964265747682617,15.643476173773385,6.234759377993235,4.95169114949392
954,954.0,-8.093882550913738,10.457059938041889,3.4266072113357637,15.646236073443948,6.257711712861896,4.947555810515527
955,955.0,-8.251427710055593,10.02381075040174,3.761390674512217,15.649731969191091,6.2779598787709245,4.943446868494286
956,956.0,-8.271120854948334,9.984424460616268,3.958322123439576,15.653279678383756,6.297882574799219,4.93939162202538
957,957.0,-8.408972869197484,9.570868417868851,4.430957600865199,15.65747523156857,6.315369047203225,4.935557732885699
958,958.0,-8.2317345651629,9.433016403619705,4.549116470221609,15.660732586330433,6.332017356647243,4.931807507231342
959,959.0,-8.093882550913737,9.334550679156038,4.726354774256215,15.663269048103263,6.34805522622719,4.928195807168729
960,960.0,-7.956030536664611,9.177005520014154,4.8838999333980695,15.665101649609369,6.363182599871774,4.924724640815107
961,961.0,-7.975723681557346,8.743756332374,5.2186833965745585,15.6669884905725,6.37603616474872,4.921598021232713
962,962.0,-7.660633363273586,8.645290607910342,5.17929710678909,15.667372965984272,6.388343232918755,4.918432330883004
963,963.0,-7.6606333632736,8.448359158982992,5.435307990394648,15.667724281084134,6.399645712298014,4.915572332750237
964,964.0,-7.640940218380866,8.389279724304783,5.238376541467275,15.667953752345593,6.410612759985367,4.912480894018628
965,965.0,-7.798485377522724,8.231734565162931,5.2383765414672965,15.668867604729073,6.420796836800054,4.909393857543144
966,966.0,-7.680326508166325,8.408972869197543,4.942979368076266,15.669208319814635,6.431743464573484,4.906008092006582
967,967.0,-7.542474493917204,8.428666014090272,4.549116470221598,15.66890153792573,6.442725087574505,4.902313675240986
968,968.0,-7.581860783702666,8.546824883446675,4.490037035543406,15.668738795898673,6.454204691631752,4.8985878986265945
969,969.0,-7.306156755204394,8.17265513048473,4.608195904899791,15.667351254863844,6.46390336187303,4.894947878855527
970,970.0,-7.069839016491586,7.857564812200977,4.430957600865202,15.664956301231431,6.472174371158492,4.891200208432572
971,971.0,-7.05014587159884,7.424315624560835,4.509730180436129,15.662460129329693,6.47861737104212,4.8875079031429465
972,972.0,-7.207691030740706,7.148611596062567,4.686968484470746,15.660589168222055,6.483954165963854,4.883945574261125
973,973.0,-7.365236189882576,6.675976118636921,4.647582194685281,15.65935576453769,6.4875454124978145,4.880360620738909
974,974.0,-7.719712797951777,6.2230337861040255,4.627889049792525,15.659639411852906,6.489609510196488,4.876768078792759
975,975.0,-8.03480311623553,5.8488640331420765,4.5097301804361365,15.661328344648387,6.490516971330154,4.873102877267877
976,976.0,-8.133268840699207,5.770091453571148,4.39157131107973,15.663441092970414,6.491181999635535,4.869374558234123
977,977.0,-8.09388255091372,5.395921700609195,4.194639862152378,15.665329593624284,6.490810786290172,4.865557110480417
978,978.0,-8.093882550913737,4.942979368076307,3.899242688761369,15.667179783653149,6.489316440880876,4.861650232292819
979,979.0,-8.133268840699218,4.391571311079746,3.9977084132250624,15.669176086850243,6.486643751061433,4.857777216410412
980,980.0,-8.093882550913753,3.781083819404971,3.7416975296194934,15.670949947369436,6.4829040658956725,4.853857632516821
981,981.0,-8.389279724304767,3.5447660806921695,3.5447660806921455,15.67408651097985,6.478820917766257,4.84993313601179
982,982.0,-8.487745448768441,3.288755197086629,3.4463003562285053,15.677658308044121,6.474408249665405,4.846019595080529
983,983.0,-8.763449477266727,3.2296757624084274,3.0918237481592676,15.682555249205455,6.469931097800005,4.842176492698126
984,984.0,-8.822528911944907,3.131210037944734,2.875199154339196,15.68770139955012,6.465347581870337,4.838419041506499
985,985.0,-8.724063187481248,3.5644592255849012,2.481336256484518,15.69229983916148,6.461315433697855,4.834887849527565
986,986.0,-8.527131738553898,3.7613906745122403,2.3237910973426317,15.695876945594602,6.457575096877816,4.831478411500123
987,987.0,-8.133268840699252,3.899242688761394,2.264711662664457,15.697543089870363,6.4540538176715305,4.828122185711415
988,988.0,-7.916644246879155,3.9977084132250553,2.2647116626644284,15.698190459180992,6.4506964234578765,4.824771692914785
989,989.0,-7.621247073488126,3.9386289785468467,2.264711662664439,15.69751735565906,6.447244422324677,4.8214269189286005
990,990.0,-7.739405942844523,3.820470109190431,2.678267705411841,15.697324441178564,6.443608277576044,4.817805950115946
991,991.0,-7.719712797951812,3.9386289785468342,2.599495125840896,15.69701741567324,6.440162313834009,4.814236961177553
992,992.0,-7.75909908773726,4.037094703010521,2.6782677054118302,15.696851756743555,6.436881187024659,4.81062953767116
993,993.0,-7.975723681557325,4.076480992795991,2.560108836055445,15.69760752923134,6.433668650359331,4.80709784746809
994,994.0,-8.074189406021011,4.352185021294263,2.6979608503045895,15.698771657090626,6.430949669851212,4.803493247876243
995,995.0,-7.995416826450077,4.5885027600070885,2.7176539951973275,15.699548830666206,6.428689769186605,4.79988511006352
996,996.0,-8.113575695806468,4.74604791914895,3.0130511685883583,15.700822712546739,6.426753227536436,4.796158774363141
997,997.0,-8.093882550913737,4.9035930782908235,3.2690620521938882,15.701973301245703,6.425153907193392,4.792376514050515
998,998.0,-8.192348275377409,4.805127353827183,3.3478346317648224,15.703534769190258,6.423335965244114,4.788590747552103
999,999.0,-8.290813999841081,4.883899933398114,3.446300356228509,15.705510801766478,6.421684925840458,4.784804306293768
1000,1000.0,-8.566518028339377,5.120217672110931,3.6826180949413256,15.708740394790304,6.420563711121292,4.781030822232249
1001,1001.0,-8.842222056837649,5.277762831252801,3.2099826175156814,15.713264203300657,6.419811155641316,4.777289527092276
1002,1002.0,-9.078539795550455,5.770091453571165,2.934278589017403,15.718922236013404,6.420321620472732,4.773635290554852
1003,1003.0,-8.980074071086769,6.203340641211328,2.737347140090069,15.724032947679131,6.422062176367125,4.77007432987165
1004,1004.0,-8.822528911944922,6.675976118636905,2.7767334298755237,15.728315546464485,6.4252735036965705,4.766500894499664
